20/01/2001,69 ,88,51,Kwai Chung,general,22.3572,114.1297
21/01/2001,69 ,88,46,Kwai Chung,general,22.3572,114.1297
22/01/2001,50 ,52,46,Kwai Chung,general,22.3572,114.1297
23/01/2001,46 ,52,35,Kwai Chung,general,22.3572,114.1297
24/01/2001,32 ,35,30,Kwai Chung,general,22.3572,114.1297
25/01/2001,33 ,37,30,Kwai Chung,general,22.3572,114.1297
26/01/2001,30 ,37,24,Kwai Chung,general,22.3572,114.1297
27/01/2001,25 ,25,23,Kwai Chung,general,22.3572,114.1297
28/01/2001,26 ,29,23,Kwai Chung,general,22.3572,114.1297
29/01/2001,32 ,40,28,Kwai Chung,general,22.3572,114.1297
30/01/2001,48 ,51,41,Kwai Chung,general,22.3572,114.1297
31/01/2001,47 ,51,42,Kwai Chung,general,22.3572,114.1297
01/02/2001,49 ,52,42,Kwai Chung,general,22.3572,114.1297
